,id,MD5,Type,NP,Answer,RT,Item,Correct
16997,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,хвойная сплетня,Нет,1405.0,хвойная,1.0
16998,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,зелёная ручка,Да,1418.0,зелёная,1.0
16999,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,деревянная лавочка,Да,949.0,деревянная,1.0
17000,1638131668,ad97b984a2537a553fdd42a5b46aad5a,bleaching,лёгкая улыбка,Да,1124.0,лёгкая,1.0
17001,1638131668,ad97b984a2537a553fdd42a5b46aad5a,literal_m,горячая водка,Да,1143.0,горячая,1.0
17002,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,консервная пьеса,Нет,2330.0,консервная,1.0
17003,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,компетентный грот,Нет,2766.0,компетентный,1.0
17004,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,здравый паспорт,Нет,1806.0,здравый,1.0
17005,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,ликующая печь,Нет,1566.0,ликующая,1.0
17006,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,благодарная карета,Нет,1819.0,благодарная,1.0
17007,1638131668,ad97b984a2537a553fdd42a5b46aad5a,literal_m,грязная пена,Да,1158.0,грязная,1.0
17008,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,включенный комод,Нет,6846.0,включенный,1.0
17009,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,зеркальная сигарета,Да,4209.0,зеркальная,0.0
17010,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,фазовая лилия,Нет,3133.0,фазовая,1.0
17011,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,женатый отчет,Нет,1327.0,женатый,1.0
17012,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,выпускной цвет,Нет,2070.0,выпускной,1.0
17013,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,томатный приют,Нет,1699.0,томатный,1.0
17014,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,талый туризм,Нет,1303.0,талый,1.0
17015,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,быстрый транспорт,Да,1022.0,быстрый,1.0
17016,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,газовая печка,Да,1134.0,газовая,1.0
17017,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,тревожный кошелёк,Нет,1190.0,тревожный,1.0
17018,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,бюджетный вирус,Нет,2352.0,бюджетный,1.0
17019,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,точечный паркет,Нет,1416.0,точечный,1.0
17020,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,гнилой томат,Да,839.0,гнилой,1.0
17021,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,хоровой арбуз,Да,651.0,хоровой,0.0
17022,1638131668,ad97b984a2537a553fdd42a5b46aad5a,literal_m,сладкая хурма,Да,912.0,сладкая,1.0
17023,1638131668,ad97b984a2537a553fdd42a5b46aad5a,bleaching,глубокий выдох,Да,1260.0,глубокий,1.0
17024,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,умный друг,Да,1421.0,умный,1.0
17025,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,апельсиновый сок,Да,736.0,апельсиновый,1.0
17026,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,мозговая сирень,Нет,1334.0,мозговая,1.0
17027,1638131668,ad97b984a2537a553fdd42a5b46aad5a,metaphor,острые боли,Да,830.0,острые,1.0
17028,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,удобный сервис,Нет,900.0,удобный,0.0
17029,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_yes,влажная трава,Нет,1779.0,влажная,0.0
17030,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,щедрый факел,Нет,4657.0,щедрый,1.0
17031,1638131668,ad97b984a2537a553fdd42a5b46aad5a,filler_no,цветущая помада,Нет,2174.0,цветущая,1.0
17032,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,пить пиво,Да,2068.0,пить,1.0
17033,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,сесть в трагедию,Нет,2882.0,сесть,1.0
17034,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,слушать радио,Да,1274.0,слушать,1.0
17035,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,гоняться за славой,Да,2575.0,гоняться,1.0
17036,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,налить звезду,Нет,1554.0,налить,1.0
17037,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,обидеть вилку,Нет,1635.0,обидеть,1.0
17038,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,рассуждать о вечном,Да,2004.0,рассуждать,1.0
17039,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,надеть завтрак,Нет,1860.0,надеть,1.0
17040,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,облокотиться на печаль,Нет,2769.0,облокотиться,1.0
17041,1638267820,64a0c239e2faca4e190a8f8449748fa4,llb,кидать вещи,Да,1540.0,кидать,1.0
17042,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,нажимать рыбу,Нет,3168.0,нажимать,1.0
17043,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,говорить диванами,Нет,1454.0,говорить,1.0
17044,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,танцевать картину,Нет,2149.0,танцевать,1.0
17045,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,жить в десерте,Нет,2110.0,жить,1.0
17046,1638267820,64a0c239e2faca4e190a8f8449748fa4,llm,вертеть телом,Да,1795.0,вертеть,1.0
17047,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,лежать на потолке,Нет,1526.0,лежать,1.0
17048,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,делать массаж,Да,1128.0,делать,1.0
17049,1638267820,64a0c239e2faca4e190a8f8449748fa4,llm,уронить  кольцо,Да,1512.0,уронить,1.0
17050,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,отвечать на табуретку,Нет,2432.0,отвечать,1.0
17051,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,клянчить тревогу,Нет,2116.0,клянчить,1.0
17052,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,лечить одежду,Нет,1613.0,лечить,1.0
17053,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,выражать ранец,Нет,1909.0,выражать,1.0
17054,1638267820,64a0c239e2faca4e190a8f8449748fa4,lb,вызвать тоску,Да,1681.0,вызвать,1.0
17055,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,обедать печалью,Нет,1483.0,обедать,1.0
17056,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,вышивать воду,Нет,2281.0,вышивать,1.0
17057,1638267820,64a0c239e2faca4e190a8f8449748fa4,hb,нести бред,Да,1334.0,нести,1.0
17058,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,наслаждаться погодой,Да,1767.0,наслаждаться,1.0
17059,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,говорить неправду,Да,1344.0,говорить,1.0
17060,1638267820,64a0c239e2faca4e190a8f8449748fa4,lb,снять блокаду,Да,1772.0,снять,1.0
17061,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,писать сочинение,Да,1095.0,писать,1.0
17062,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,собирать яблоки,Да,1519.0,собирать,1.0
17063,1638267820,64a0c239e2faca4e190a8f8449748fa4,llb,оставить багаж,Да,1063.0,оставить,1.0
17064,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,разозлить матрас,Нет,1942.0,разозлить,1.0
17065,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhm,потерять ключи,Да,1337.0,потерять,1.0
17066,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,лупить проблему,Нет,1722.0,лупить,1.0
17067,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhb,поднять флаг,Да,1737.0,поднять,1.0
17068,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,свисать с пола,Нет,2058.0,свисать,1.0
17069,1638267820,64a0c239e2faca4e190a8f8449748fa4,lm,сражаться с волнами,Да,1797.0,сражаться,1.0
17070,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,одеть ванну,Нет,1389.0,одеть,1.0
17071,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,дёргать за терпение,Нет,2030.0,дёргать,1.0
17072,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,молчать комплименты,Нет,1506.0,молчать,1.0
17073,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,вылечить погоду,Нет,1429.0,вылечить,1.0
17074,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,скушать ужин,Да,1389.0,скушать,1.0
17075,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,слушать глазами,Да,1724.0,слушать,0.0
17076,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,спорить с папой,Да,1211.0,спорить,1.0
17077,1638267820,64a0c239e2faca4e190a8f8449748fa4,hm,идти к победе,Да,1386.0,идти,1.0
17078,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,вылить квартиру,Нет,1515.0,вылить,1.0
17079,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,бежать по потолку,Нет,1370.0,бежать,1.0
17080,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,смотреть на облака,Да,1153.0,смотреть,1.0
17081,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,испугать банкомат,Да,2205.0,испугать,0.0
17082,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,душить стул,Нет,1216.0,душить,1.0
17083,1638267820,64a0c239e2faca4e190a8f8449748fa4,lm,ударить по имиджу,Да,1358.0,ударить,1.0
17084,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,вдохнуть кошелёк,Нет,1491.0,вдохнуть,1.0
17085,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhm,подарить книгу,Да,2099.0,подарить,1.0
17086,1638267820,64a0c239e2faca4e190a8f8449748fa4,llb,погасить искру,Да,1348.0,погасить,1.0
17087,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,оскорбить зонтик,Нет,1240.0,оскорбить,1.0
17088,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,испечь печаль,Нет,1781.0,испечь,1.0
17089,1638267820,64a0c239e2faca4e190a8f8449748fa4,hb,вести стрельбу,Да,1501.0,вести,1.0
17090,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhm,забирать посылку,Да,1453.0,забирать,1.0
17091,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhb,дать деньги,Да,1053.0,дать,1.0
17092,1638267820,64a0c239e2faca4e190a8f8449748fa4,lb,разбить цветник,Да,1760.0,разбить,1.0
17093,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,терроризировать тумбочку,Нет,1703.0,терроризировать,1.0
17094,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,враждовать с ковром,Нет,1419.0,враждовать,1.0
17095,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhm,разогревать масло,Да,1790.0,разогревать,1.0
17096,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhb,крутить обруч,Да,1442.0,крутить,1.0
17097,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,возбуждать стену,Нет,1007.0,возбуждать,1.0
17098,1638267820,64a0c239e2faca4e190a8f8449748fa4,hb,взять паузу,Да,1052.0,взять,1.0
17099,1638267820,64a0c239e2faca4e190a8f8449748fa4,llm,бить по коленке,Да,1762.0,бить,1.0
17100,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,покупать продукты,Да,955.0,покупать,1.0
17101,1638267820,64a0c239e2faca4e190a8f8449748fa4,hm,резать слух,Да,1102.0,резать,1.0
17102,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,приказать внимание,Нет,1744.0,приказать,1.0
17103,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,подметать обсуждение,Да,1408.0,подметать,0.0
17104,1638267820,64a0c239e2faca4e190a8f8449748fa4,lhb,брать камень,Да,1761.0,брать,1.0
17105,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,везти слово,Нет,2653.0,везти,1.0
17106,1638267820,64a0c239e2faca4e190a8f8449748fa4,hm,бродить по интернету,Да,1906.0,бродить,1.0
17107,1638267820,64a0c239e2faca4e190a8f8449748fa4,llb,держать ножик,Да,1133.0,держать,1.0
17108,1638267820,64a0c239e2faca4e190a8f8449748fa4,lb,развязать драку,Да,1777.0,развязать,1.0
17109,1638267820,64a0c239e2faca4e190a8f8449748fa4,hb,класть конец,Да,1495.0,класть,1.0
17110,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,косить портфель,Нет,2170.0,косить,1.0
17111,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,съесть статую,Нет,1929.0,съесть,1.0
17112,1638267820,64a0c239e2faca4e190a8f8449748fa4,ok,кормить курицу,Да,1350.0,кормить,1.0
17113,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,избить траву,Нет,1613.0,избить,1.0
17114,1638267820,64a0c239e2faca4e190a8f8449748fa4,hm,наполнять бюджет,Нет,4347.0,наполнять,0.0
17115,1638267820,64a0c239e2faca4e190a8f8449748fa4,lm,выйти из депрессии,Да,1126.0,выйти,1.0
17116,1638267820,64a0c239e2faca4e190a8f8449748fa4,lm,двигаться к катастрофе,Да,1447.0,двигаться,1.0
17117,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,развеселить батарею,Нет,1720.0,развеселить,1.0
17118,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,разорвать тревогу,Нет,3247.0,разорвать,1.0
17119,1638267820,64a0c239e2faca4e190a8f8449748fa4,fil,смотреть ушами,Нет,1745.0,смотреть,1.0
17120,1638267820,64a0c239e2faca4e190a8f8449748fa4,llm,копить золото,Да,1608.0,копить,1.0
17121,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,торопливый комок,Нет,6656.0,торопливый,1.0
17122,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,захватывающая книга,Да,1107.0,захватывающая,1.0
17123,1638267820,64a0c239e2faca4e190a8f8449748fa4,metaphor,холодный голос,Да,1411.0,холодный,1.0
17124,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,тёплая погода,Да,1063.0,тёплая,1.0
17125,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_b,бешеный мужик,Да,1350.0,бешеный,1.0
17126,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,антисоветская река,Нет,3524.0,антисоветская,1.0
17127,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_b,дикий козерог,Да,2511.0,дикий,1.0
17128,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,свежие новости,Да,942.0,свежие,1.0
17129,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_b,страшная морда,Да,1494.0,страшная,1.0
17130,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,честный крюк,Да,3030.0,честный,0.0
17131,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,белые носки,Да,812.0,белые,1.0
17132,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,талантливый пирог,Нет,3074.0,талантливый,1.0
17133,1638267820,64a0c239e2faca4e190a8f8449748fa4,bleaching,крепкие вина,Да,1929.0,крепкие,1.0
17134,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,круглосуточное тесто,Нет,1940.0,круглосуточное,1.0
17135,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,литровый диван,Нет,1220.0,литровый,1.0
17136,1638267820,64a0c239e2faca4e190a8f8449748fa4,bleaching,безумные деньги,Да,1062.0,безумные,1.0
17137,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,усатая корзина,Нет,1428.0,усатая,1.0
17138,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,гордый мрамор,Нет,1212.0,гордый,1.0
17139,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,ядовитый престиж,Нет,2644.0,ядовитый,1.0
17140,1638267820,64a0c239e2faca4e190a8f8449748fa4,metaphor,горький опыт,Да,1145.0,горький,1.0
17141,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,сутулая камера,Нет,2055.0,сутулая,1.0
17142,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_b,тяжёлый сундук,Да,1636.0,тяжёлый,1.0
17143,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,известный актёр,Да,1170.0,известный,1.0
17144,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,отсталый снег,Нет,3020.0,отсталый,1.0
17145,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,вкусный помидор,Да,1286.0,вкусный,1.0
17146,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,хороший ученик,Да,1296.0,хороший,1.0
17147,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_m,ледяной град,Да,1888.0,ледяной,1.0
17148,1638267820,64a0c239e2faca4e190a8f8449748fa4,metaphor,светлая мысль,Да,1661.0,светлая,1.0
17149,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,влиятельный сад,Нет,1588.0,влиятельный,1.0
17150,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,хвойная сплетня,Нет,1390.0,хвойная,1.0
17151,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,зелёная ручка,Да,1231.0,зелёная,1.0
17152,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,деревянная лавочка,Да,1492.0,деревянная,1.0
17153,1638267820,64a0c239e2faca4e190a8f8449748fa4,bleaching,лёгкая улыбка,Да,1069.0,лёгкая,1.0
17154,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_m,горячая водка,Нет,2308.0,горячая,0.0
17155,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,консервная пьеса,Нет,3508.0,консервная,1.0
17156,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,компетентный грот,Нет,3446.0,компетентный,1.0
17157,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,здравый паспорт,Нет,1824.0,здравый,1.0
17158,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,ликующая печь,Нет,2298.0,ликующая,1.0
17159,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,благодарная карета,Нет,2445.0,благодарная,1.0
17160,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_m,грязная пена,Да,1503.0,грязная,1.0
17161,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,включенный комод,Нет,2847.0,включенный,1.0
17162,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,зеркальная сигарета,Нет,2889.0,зеркальная,1.0
17163,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,фазовая лилия,Нет,1700.0,фазовая,1.0
17164,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,женатый отчет,Нет,1983.0,женатый,1.0
17165,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,выпускной цвет,Нет,1978.0,выпускной,1.0
17166,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,томатный приют,Нет,1627.0,томатный,1.0
17167,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,талый туризм,Нет,2026.0,талый,1.0
17168,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,быстрый транспорт,Да,1681.0,быстрый,1.0
17169,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,газовая печка,Да,1974.0,газовая,1.0
17170,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,тревожный кошелёк,Нет,1395.0,тревожный,1.0
17171,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,бюджетный вирус,Нет,2147.0,бюджетный,1.0
17172,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,точечный паркет,Нет,2425.0,точечный,1.0
17173,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,гнилой томат,Да,1472.0,гнилой,1.0
17174,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,хоровой арбуз,Нет,1282.0,хоровой,1.0
17175,1638267820,64a0c239e2faca4e190a8f8449748fa4,literal_m,сладкая хурма,Да,1588.0,сладкая,1.0
17176,1638267820,64a0c239e2faca4e190a8f8449748fa4,bleaching,глубокий выдох,Да,6979.0,глубокий,1.0
17177,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,умный друг,Да,1311.0,умный,1.0
17178,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,апельсиновый сок,Да,1255.0,апельсиновый,1.0
17179,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,мозговая сирень,Нет,2294.0,мозговая,1.0
17180,1638267820,64a0c239e2faca4e190a8f8449748fa4,metaphor,острые боли,Да,1655.0,острые,1.0
17181,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,удобный сервис,Да,3581.0,удобный,1.0
17182,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_yes,влажная трава,Да,1964.0,влажная,1.0
17183,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,щедрый факел,Нет,1541.0,щедрый,1.0
17184,1638267820,64a0c239e2faca4e190a8f8449748fa4,filler_no,цветущая помада,Нет,2325.0,цветущая,1.0
17185,1637339565,1739bec56b39f916076f8375164874f7,ok,пить пиво,Да,1620.0,пить,1.0
17186,1637339565,1739bec56b39f916076f8375164874f7,fil,сесть в трагедию,Нет,1488.0,сесть,1.0
17187,1637339565,1739bec56b39f916076f8375164874f7,ok,слушать радио,Да,919.0,слушать,1.0
17188,1637339565,1739bec56b39f916076f8375164874f7,ok,гоняться за славой,Да,1205.0,гоняться,1.0
17189,1637339565,1739bec56b39f916076f8375164874f7,fil,налить звезду,Нет,1122.0,налить,1.0
17190,1637339565,1739bec56b39f916076f8375164874f7,fil,обидеть вилку,Нет,1094.0,обидеть,1.0
17191,1637339565,1739bec56b39f916076f8375164874f7,ok,срассуждать о вечном,Да,1986.0,срассуждать,1.0
17192,1637339565,1739bec56b39f916076f8375164874f7,fil,надеть завтрак,Нет,1010.0,надеть,1.0
17193,1637339565,1739bec56b39f916076f8375164874f7,fil,облокотиться на печаль,Нет,1407.0,облокотиться,1.0
17194,1637339565,1739bec56b39f916076f8375164874f7,fil,избить траву,Нет,937.0,избить,1.0
17195,1637339565,1739bec56b39f916076f8375164874f7,llm,уронить  кольцо,Да,1023.0,уронить,1.0
17196,1637339565,1739bec56b39f916076f8375164874f7,fil,вдохнуть кошелёк,Нет,1155.0,вдохнуть,1.0
17197,1637339565,1739bec56b39f916076f8375164874f7,fil,подметать обсуждение,Нет,1181.0,подметать,1.0
17198,1637339565,1739bec56b39f916076f8375164874f7,llm,копить золото,Да,912.0,копить,1.0
17199,1637339565,1739bec56b39f916076f8375164874f7,fil,бежать по потолку,Нет,958.0,бежать,1.0
17200,1637339565,1739bec56b39f916076f8375164874f7,lb,вызвать тоску,Да,987.0,вызвать,1.0
17201,1637339565,1739bec56b39f916076f8375164874f7,fil,душить стул,Нет,1085.0,душить,1.0
17202,1637339565,1739bec56b39f916076f8375164874f7,lm,двигаться к катастрофе,Да,1216.0,двигаться,1.0
17203,1637339565,1739bec56b39f916076f8375164874f7,fil,слушать глазами,Нет,892.0,слушать,1.0
17204,1637339565,1739bec56b39f916076f8375164874f7,fil,свисать с пола,Нет,1330.0,свисать,1.0
17205,1637339565,1739bec56b39f916076f8375164874f7,hb,взять паузу,Да,818.0,взять,1.0
17206,1637339565,1739bec56b39f916076f8375164874f7,fil,развеселить батарею,Нет,917.0,развеселить,1.0
17207,1637339565,1739bec56b39f916076f8375164874f7,fil,клянчить тревогу,Да,1091.0,клянчить,0.0
17208,1637339565,1739bec56b39f916076f8375164874f7,lhm,потерять ключи,Да,1091.0,потерять,1.0
17209,1637339565,1739bec56b39f916076f8375164874f7,lb,снять блокаду,Да,1175.0,снять,1.0
17210,1637339565,1739bec56b39f916076f8375164874f7,llm,вертеть телом,Да,1162.0,вертеть,1.0
17211,1637339565,1739bec56b39f916076f8375164874f7,llb,погасить искру,Да,1736.0,погасить,1.0
17212,1637339565,1739bec56b39f916076f8375164874f7,fil,отвечать на табуретку,Нет,947.0,отвечать,1.0
17213,1637339565,1739bec56b39f916076f8375164874f7,lhb,поднять флаг,Да,987.0,поднять,1.0
17214,1637339565,1739bec56b39f916076f8375164874f7,lhb,брать камень,Да,1172.0,брать,1.0
17215,1637339565,1739bec56b39f916076f8375164874f7,fil,возбуждать стену,Нет,1003.0,возбуждать,1.0
17216,1637339565,1739bec56b39f916076f8375164874f7,ok,спорить с папой,Да,1143.0,спорить,1.0
17217,1637339565,1739bec56b39f916076f8375164874f7,fil,дёргать за терпение,Нет,961.0,дёргать,1.0
17218,1637339565,1739bec56b39f916076f8375164874f7,fil,терроризировать тумбочку,Нет,1076.0,терроризировать,1.0
17219,1637339565,1739bec56b39f916076f8375164874f7,fil,жить в десерте,Нет,847.0,жить,1.0
17220,1637339565,1739bec56b39f916076f8375164874f7,fil,косить портфель,Нет,1022.0,косить,1.0
17221,1637339565,1739bec56b39f916076f8375164874f7,fil,вышивать воду,Нет,906.0,вышивать,1.0
17222,1637339565,1739bec56b39f916076f8375164874f7,hm,бродить по интернету,Да,1207.0,бродить,1.0
17223,1637339565,1739bec56b39f916076f8375164874f7,lhm,подарить книгу,Нет,772.0,подарить,0.0
17224,1637339565,1739bec56b39f916076f8375164874f7,fil,приказать внимание,Нет,1144.0,приказать,1.0
17225,1637339565,1739bec56b39f916076f8375164874f7,ok,наслаждаться погодой,Да,2284.0,наслаждаться,1.0
17226,1637339565,1739bec56b39f916076f8375164874f7,lm,сражаться с волнами,Да,2061.0,сражаться,1.0
17227,1637339565,1739bec56b39f916076f8375164874f7,ok,скушать ужин,Да,1004.0,скушать,1.0
17228,1637339565,1739bec56b39f916076f8375164874f7,lb,развязать драку,Да,922.0,развязать,1.0
17229,1637339565,1739bec56b39f916076f8375164874f7,fil,молчать комплименты,Нет,1059.0,молчать,1.0
17230,1637339565,1739bec56b39f916076f8375164874f7,fil,одеть ванну,Нет,980.0,одеть,1.0
17231,1637339565,1739bec56b39f916076f8375164874f7,ok,писать сочинение,Да,909.0,писать,1.0
17232,1637339565,1739bec56b39f916076f8375164874f7,hb,вести стрельбу,Да,929.0,вести,1.0
17233,1637339565,1739bec56b39f916076f8375164874f7,ok,смотреть на облака,Да,1254.0,смотреть,1.0
17234,1637339565,1739bec56b39f916076f8375164874f7,fil,испугать банкомат,Нет,1041.0,испугать,1.0
17235,1637339565,1739bec56b39f916076f8375164874f7,lhb,крутить обруч,Да,908.0,крутить,1.0
17236,1637339565,1739bec56b39f916076f8375164874f7,fil,вылечить погоду,Нет,1215.0,вылечить,1.0
17237,1637339565,1739bec56b39f916076f8375164874f7,fil,обедать печалью,Нет,1165.0,обедать,1.0
17238,1637339565,1739bec56b39f916076f8375164874f7,ok,покупать продукты,Да,796.0,покупать,1.0
17239,1637339565,1739bec56b39f916076f8375164874f7,fil,везти слово,Нет,867.0,везти,1.0
